OrderID,VehicleID,Sequence,StopID,ArrivalTime,WaitingTime,UnloadingTime,DepartureTime
O_1495,Veh1000_22,3,S_554,2024-09-01 06:56:00,0,4.0,2024-09-01 07:00:00
O_1494,Veh1000_22,4,S_554,2024-09-01 07:00:00,0,3.8,2024-09-01 07:04:00
O_764,Veh1000_23,1,S_905,2024-09-01 06:06:00,0,8.0,2024-09-01 06:14:00
O_1084,Veh1000_23,2,S_905,2024-09-01 06:14:00,0,4.0,2024-09-01 06:18:00
O_629,Veh1000_24,1,S_753,2024-09-01 06:38:00,0,5.65,2024-09-01 06:44:00
O_1714,Veh1000_24,2,S_753,2024-09-01 06:44:00,0,4.4,2024-09-01 06:48:00
O_423,Veh1000_24,3,S_502,2024-09-01 07:45:00,0,3.9,2024-09-01 07:49:00
O_1025,Veh1000_24,4,S_502,2024-09-01 07:49:00,0,3.9,2024-09-01 07:53:00
O_1026,Veh1000_24,5,S_502,2024-09-01 07:53:00,0,3.55,2024-09-01 07:57:00
O_774,Veh1000_25,1,S_917,2024-09-01 07:13:00,0,4.6,2024-09-01 07:17:00
O_1775,Veh1000_25,2,S_917,2024-09-01 07:17:00,0,5.9,2024-09-01 07:23:00
O_1776,Veh1000_25,3,S_917,2024-09-01 07:23:00,0,6.05,2024-09-01 07:29:00
O_1777,Veh1000_25,4,S_917,2024-09-01 07:29:00,0,3.85,2024-09-01 07:33:00
O_542,Veh1000_25,5,S_650,2024-09-01 08:15:00,0,5.65,2024-09-01 08:20:00
O_401,Veh1000_25,6,S_474,2024-09-01 09:47:00,0,3.65,2024-09-01 09:51:00
O_480,Veh1000_26,1,S_572,2024-09-01 08:04:00,0,4.5,2024-09-01 08:08:00
O_1771,Veh1000_26,2,S_572,2024-09-01 08:08:00,0,3.9,2024-09-01 08:12:00
O_1772,Veh1000_26,3,S_572,2024-09-01 08:12:00,0,4.0,2024-09-01 08:16:00
O_1773,Veh1000_26,4,S_572,2024-09-01 08:16:00,0,4.55,2024-09-01 08:21:00
O_1774,Veh1000_26,5,S_572,2024-09-01 08:21:00,0,5.75,2024-09-01 08:27:00
O_788,Veh1000_26,6,S_932,2024-09-01 09:15:00,0,3.85,2024-09-01 09:19:00
O_1253,Veh1000_26,7,S_932,2024-09-01 09:19:00,0,6.5,2024-09-01 09:26:00
O_1254,Veh1000_26,8,S_932,2024-09-01 09:26:00,0,4.0,2024-09-01 09:30:00
O_415,Veh1000_27,1,S_492,2024-09-01 06:30:00,0,6.8,2024-09-01 06:37:00
O_378,Veh1000_27,2,S_443,2024-09-01 07:04:00,0,5.9,2024-09-01 07:10:00
O_547,Veh1000_28,1,S_655,2024-09-01 06:57:00,0,3.9,2024-09-01 07:01:00
O_2249,Veh1000_28,2,S_655,2024-09-01 07:01:00,0,4.45,2024-09-01 07:06:00
O_2250,Veh1000_28,3,S_655,2024-09-01 07:06:00,0,3.5,2024-09-01 07:09:00
O_2251,Veh1000_28,4,S_655,2024-09-01 07:09:00,0,4.05,2024-09-01 07:13:00
O_1083,Veh1000_28,5,S_905,2024-09-01 08:33:00,0,3.85,2024-09-01 08:37:00
O_889,Veh1000_29,1,S_1050,2024-09-01 08:38:00,0,7.65,2024-09-01 08:46:00
O_881,Veh1000_30,1,S_1042,2024-09-01 07:23:00,0,4.1,2024-09-01 07:27:00
O_1129,Veh1000_30,2,S_1042,2024-09-01 07:27:00,0,8.0,2024-09-01 07:35:00
O_1130,Veh1000_30,3,S_1042,2024-09-01 07:35:00,0,10.0,2024-09-01 07:45:00
O_882,Veh1000_31,1,S_1043,2024-09-01 07:29:00,0,4.35,2024-09-01 07:33:00
O_977,Veh1000_31,2,S_1043,2024-09-01 07:33:00,0,6.85,2024-09-01 07:40:00
O_978,Veh1000_31,3,S_1043,2024-09-01 07:40:00,0,4.7,2024-09-01 07:45:00
O_1183,Veh1000_32,1,S_1050,2024-09-01 08:38:00,0,6.1,2024-09-01 08:44:00
O_1184,Veh1000_32,2,S_1050,2024-09-01 08:44:00,0,8.649999999999999,2024-09-01 08:53:00
O_2487,Veh1000_33,1,S_693,2024-09-01 06:16:00,0,13.35,2024-09-01 06:29:00
O_2482,Veh1000_34,1,S_693,2024-09-01 06:16:00,0,8.45,2024-09-01 06:24:00
O_2481,Veh1000_34,2,S_693,2024-09-01 06:24:00,0,5.75,2024-09-01 06:30:00
O_2484,Veh1000_35,1,S_693,2024-09-01 06:16:00,0,5.1,2024-09-01 06:21:00
O_579,Veh1000_35,2,S_693,2024-09-01 06:21:00,0,4.0,2024-09-01 06:25:00
O_2483,Veh1000_35,3,S_693,2024-09-01 06:25:00,0,4.45,2024-09-01 06:29:00
O_2485,Veh1000_35,4,S_693,2024-09-01 06:29:00,0,3.75,2024-09-01 06:33:00
O_2486,Veh1000_35,5,S_693,2024-09-01 06:33:00,0,3.7,2024-09-01 06:37:00
O_2488,Veh1000_35,6,S_693,2024-09-01 06:37:00,0,5.800000000000001,2024-09-01 06:43:00
O_1919,Veh1000_36,1,S_983,2024-09-01 05:47:00,0,8.0,2024-09-01 05:55:00
O_1917,Veh1000_37,1,S_983,2024-09-01 05:47:00,0,7.6000000000000005,2024-09-01 05:54:00
O_829,Veh1000_37,2,S_983,2024-09-01 05:54:00,0,5.35,2024-09-01 06:00:00
O_692,Veh1000_38,1,S_824,2024-09-01 05:58:00,0,14.899999999999999,2024-09-01 06:12:00
O_1239,Veh1000_39,1,S_824,2024-09-01 05:58:00,0,6.4,2024-09-01 06:04:00
O_1240,Veh1000_39,2,S_824,2024-09-01 06:04:00,0,6.25,2024-09-01 06:10:00
O_163,Veh1000_40,1,S_192,2024-09-01 06:50:00,0,10.3,2024-09-01 07:00:00
O_1423,Veh1000_41,1,S_1038,2024-09-01 06:47:00,0,8.0,2024-09-01 06:55:00
O_877,Veh1000_41,2,S_1038,2024-09-01 06:55:00,0,4.6,2024-09-01 06:59:00
O_1173,Veh1000_42,1,S_133,2024-09-01 06:47:00,0,6.8,2024-09-01 06:54:00
O_1174,Veh1000_42,2,S_133,2024-09-01 06:54:00,0,9.7,2024-09-01 07:04:00
O_136,Veh1000_43,1,S_159,2024-09-01 06:55:00,0,9.850000000000001,2024-09-01 07:05:00
O_1367,Veh1000_43,2,S_159,2024-09-01 07:05:00,0,5.55,2024-09-01 07:11:00
O_1368,Veh1000_43,3,S_159,2024-09-01 07:11:00,0,3.8,2024-09-01 07:15:00
O_1369,Veh1000_43,4,S_159,2024-09-01 07:15:00,0,3.55,2024-09-01 07:18:00
O_66,Veh1000_43,5,S_81,2024-09-01 07:52:00,0,4.25,2024-09-01 07:57:00
O_873,Veh1000_44,1,S_1032,2024-09-01 06:54:00,0,3.6,2024-09-01 06:57:00
O_2644,Veh1000_44,2,S_1032,2024-09-01 06:57:00,0,4.15,2024-09-01 07:01:00
O_2645,Veh1000_44,3,S_1032,2024-09-01 07:01:00,0,6.35,2024-09-01 07:08:00
O_2646,Veh1000_44,4,S_1032,2024-09-01 07:08:00,0,3.6,2024-09-01 07:11:00
O_2647,Veh1000_44,5,S_1032,2024-09-01 07:11:00,0,7.1499999999999995,2024-09-01 07:19:00
O_312,Veh1000_44,6,S_364,2024-09-01 07:51:00,0,4.05,2024-09-01 07:55:00
O_1166,Veh1000_44,7,S_364,2024-09-01 07:55:00,0,4.15,2024-09-01 08:00:00
O_904,Veh1000_44,8,S_1066,2024-09-01 08:39:00,0,3.5,2024-09-01 08:43:00
O_46,Veh1000_45,1,S_56,2024-09-01 06:49:00,0,3.6,2024-09-01 06:53:00
O_1845,Veh1000_45,2,S_56,2024-09-01 06:53:00,0,3.7,2024-09-01 06:57:00
O_1846,Veh1000_45,3,S_56,2024-09-01 06:57:00,0,4.75,2024-09-01 07:01:00
O_1847,Veh1000_45,4,S_56,2024-09-01 07:01:00,0,4.0,2024-09-01 07:05:00
O_1848,Veh1000_45,5,S_56,2024-09-01 07:05:00,0,7.5,2024-09-01 07:13:00
O_315,Veh1000_45,6,S_367,2024-09-01 07:44:00,0,3.9,2024-09-01 07:48:00
O_1089,Veh1000_45,7,S_367,2024-09-01 07:48:00,0,3.85,2024-09-01 07:52:00
O_225,Veh1000_45,8,S_264,2024-09-01 08:59:00,0,4.2,2024-09-01 09:04:00
O_80,Veh1000_46,1,S_95,2024-09-01 06:49:00,0,8.8,2024-09-01 06:58:00
O_1345,Veh1000_46,2,S_95,2024-09-01 06:58:00,0,4.3,2024-09-01 07:02:00
O_1346,Veh1000_46,3,S_95,2024-09-01 07:02:00,0,3.75,2024-09-01 07:06:00
O_145,Veh1000_46,4,S_168,2024-09-01 07:48:00,0,3.5,2024-09-01 07:51:00
O_1061,Veh1000_46,5,S_168,2024-09-01 07:51:00,0,5.75,2024-09-01 07:57:00
O_556,Veh1000_46,6,S_665,2024-09-01 09:09:00,0,3.5,2024-09-01 09:13:00
O_549,Veh1000_47,1,S_658,2024-09-01 06:18:00,0,4.5,2024-09-01 06:22:00
O_1307,Veh1000_47,2,S_658,2024-09-01 06:22:00,0,7.050000000000001,2024-09-01 06:30:00
O_647,Veh1000_47,3,S_774,2024-09-01 07:47:00,0,5.05,2024-09-01 07:52:00
O_559,Veh1000_47,4,S_669,2024-09-01 09:07:00,0,5.25,2024-09-01 09:12:00
O_519,Veh1000_48,1,S_618,2024-09-01 06:47:00,0,3.8,2024-09-01 06:50:00
O_1426,Veh1000_48,2,S_618,2024-09-01 06:50:00,0,4.35,2024-09-01 06:55:00
O_1427,Veh1000_48,3,S_618,2024-09-01 06:55:00,0,4.4,2024-09-01 06:59:00
O_1428,Veh1000_48,4,S_618,2024-09-01 06:59:00,0,3.75,2024-09-01 07:03:00
O_202,Veh1000_48,5,S_239,2024-09-01 07:58:00,0,4.4,2024-09-01 08:02:00
O_1198,Veh1000_48,6,S_239,2024-09-01 08:02:00,0,4.65,2024-09-01 08:07:00
O_283,Veh1000_48,7,S_329,2024-09-01 08:51:00,0,5.25,2024-09-01 08:56:00
O_142,Veh1000_49,1,S_165,2024-09-01 07:02:00,0,5.85,2024-09-01 07:08:00
O_2206,Veh1000_49,2,S_165,2024-09-01 07:08:00,0,11.299999999999999,2024-09-01 07:19:00
O_2207,Veh1000_49,3,S_165,2024-09-01 07:19:00,0,4.15,2024-09-01 07:23:00
O_2208,Veh1000_49,4,S_165,2024-09-01 07:23:00,0,4.0,2024-09-01 07:27:00
O_679,Veh1000_49,5,S_810,2024-09-01 09:03:00,0,3.5,2024-09-01 09:06:00
O_158,Veh1000_50,1,S_184,2024-09-01 06:33:00,0,3.6,2024-09-01 06:36:00
O_1469,Veh1000_50,2,S_184,2024-09-01 06:36:00,0,5.5,2024-09-01 06:42:00
O_1470,Veh1000_50,3,S_184,2024-09-01 06:42:00,0,3.6,2024-09-01 06:45:00
O_1471,Veh1000_50,4,S_184,2024-09-01 06:45:00,0,5.1,2024-09-01 06:51:00
O_331,Veh1000_50,5,S_389,2024-09-01 07:56:00,0,4.65,2024-09-01 08:01:00
O_1432,Veh1000_50,6,S_389,2024-09-01 08:01:00,0,3.65,2024-09-01 08:04:00
O_1433,Veh1000_50,7,S_389,2024-09-01 08:04:00,0,4.15,2024-09-01 08:08:00
O_151,Veh1000_50,8,S_175,2024-09-01 09:08:00,0,3.85,2024-09-01 09:12:00
O_1138,Veh1000_50,9,S_175,2024-09-01 09:12:00,0,5.35,2024-09-01 09:17:00
O_1139,Veh1000_50,10,S_175,2024-09-01 09:17:00,0,3.6,2024-09-01 09:21:00
O_348,Veh1000_50,11,S_407,2024-09-01 10:12:00,0,3.8,2024-09-01 10:16:00
O_1916,Veh1000_51,1,S_983,2024-09-01 05:47:00,0,5.55,2024-09-01 05:52:00
O_1918,Veh1000_51,2,S_983,2024-09-01 05:52:00,0,5.5,2024-09-01 05:58:00
O_199,Veh1000_51,3,S_235,2024-09-01 06:58:00,0,4.35,2024-09-01 07:02:00
O_677,Veh1000_51,4,S_808,2024-09-01 07:57:00,0,3.5,2024-09-01 08:00:00
O_822,Veh1000_51,5,S_974,2024-09-01 08:34:00,0,4.0,2024-09-01 08:38:00
O_1946,Veh1000_52,1,S_192,2024-09-01 06:50:00,0,5.1,2024-09-01 06:55:00
O_1947,Veh1000_52,2,S_192,2024-09-01 06:55:00,0,4.55,2024-09-01 07:00:00
O_1424,Veh1000_52,3,S_1038,2024-09-01 08:07:00,0,4.25,2024-09-01 08:11:00
O_1547,Veh1000_53,1,S_951,2024-09-01 06:07:00,0,6.25,2024-09-01 06:13:00
O_803,Veh1000_53,2,S_951,2024-09-01 06:13:00,0,7.0,2024-09-01 06:20:00
O_113,Veh1000_53,3,S_133,2024-09-01 07:21:00,0,3.7,2024-09-01 07:25:00
O_1546,Veh1000_54,1,S_951,2024-09-01 06:07:00,0,12.8,2024-09-01 06:20:00
O_1549,Veh1000_54,2,S_951,2024-09-01 06:20:00,0,4.1,2024-09-01 06:24:00
O_1548,Veh1000_54,3,S_951,2024-09-01 06:24:00,0,4.4,2024-09-01 06:28:00
O_842,Veh1000_55,1,S_996,2024-09-01 06:44:00,0,8.15,2024-09-01 06:52:00
O_1803,Veh1000_55,2,S_996,2024-09-01 06:52:00,0,5.0,2024-09-01 06:57:00
O_1804,Veh1000_55,3,S_996,2024-09-01 06:57:00,0,4.45,2024-09-01 07:02:00
O_593,Veh1000_55,4,S_709,2024-09-01 08:21:00,0,4.45,2024-09-01 08:26:00
O_1350,Veh1000_55,5,S_709,2024-09-01 08:26:00,0,5.85,2024-09-01 08:32:00
O_1351,Veh1000_55,6,S_709,2024-09-01 08:32:00,0,3.5,2024-09-01 08:35:00
O_912,Veh1000_56,1,S_1076,2024-09-01 06:53:00,0,4.25,2024-09-01 06:57:00
O_1121,Veh1000_56,2,S_1076,2024-09-01 06:57:00,0,5.800000000000001,2024-09-01 07:03:00
O_600,Veh1000_56,3,S_717,2024-09-01 08:03:00,0,3.55,2024-09-01 08:06:00
O_1986,Veh1000_56,4,S_717,2024-09-01 08:06:00,0,4.85,2024-09-01 08:11:00
O_923,Veh1000_56,5,S_1092,2024-09-01 10:05:00,0,5.1,2024-09-01 10:10:00
O_2102,Veh1000_57,1,S_25,2024-09-01 13:59:00,0,7.3,2024-09-01 14:06:00
O_2099,Veh1000_57,2,S_25,2024-09-01 14:06:00,0,6.55,2024-09-01 14:12:00
O_18,Veh1000_57,3,S_25,2024-09-01 14:12:00,0,6.15,2024-09-01 14:19:00
O_2100,Veh1000_57,4,S_25,2024-09-01 14:19:00,0,5.9,2024-09-01 14:24:00
O_621,Veh1000_58,1,S_741,2024-09-01 13:59:00,0,13.0,2024-09-01 14:12:00
O_1839,Veh1000_58,2,S_741,2024-09-01 14:12:00,0,5.1,2024-09-01 14:17:00
O_354,Veh1000_59,1,S_415,2024-09-01 13:56:00,0,8.0,2024-09-01 14:04:00
O_2178,Veh1000_59,2,S_415,2024-09-01 14:04:00,0,6.6,2024-09-01 14:11:00
O_2179,Veh1000_59,3,S_415,2024-09-01 14:11:00,0,5.5,2024-09-01 14:17:00
O_2180,Veh1000_59,4,S_415,2024-09-01 14:17:00,0,3.65,2024-09-01 14:20:00
O_146,Veh1000_60,1,S_169,2024-09-01 14:47:00,0,5.25,2024-09-01 14:53:00
O_1633,Veh1000_60,2,S_169,2024-09-01 14:53:00,0,3.55,2024-09-01 14:56:00
O_1634,Veh1000_60,3,S_169,2024-09-01 14:56:00,0,4.55,2024-09-01 15:01:00
O_1635,Veh1000_60,4,S_169,2024-09-01 15:01:00,0,3.75,2024-09-01 15:05:00
O_1636,Veh1000_60,5,S_169,2024-09-01 15:05:00,0,4.6,2024-09-01 15:09:00
O_570,Veh1000_60,6,S_682,2024-09-01 16:13:00,0,3.85,2024-09-01 16:16:00
O_341,Veh1000_61,1,S_400,2024-09-01 13:53:00,0,6.55,2024-09-01 14:00:00
O_1934,Veh1000_61,2,S_400,2024-09-01 14:00:00,0,4.0,2024-09-01 14:04:00
O_1935,Veh1000_61,3,S_400,2024-09-01 14:04:00,0,5.45,2024-09-01 14:09:00
O_1936,Veh1000_61,4,S_400,2024-09-01 14:09:00,0,4.0,2024-09-01 14:13:00
O_1937,Veh1000_61,5,S_400,2024-09-01 14:13:00,0,4.2,2024-09-01 14:18:00
O_138,Veh1000_62,1,S_161,2024-09-01 13:56:00,0,3.55,2024-09-01 14:00:00
O_1940,Veh1000_62,2,S_161,2024-09-01 14:00:00,0,3.5,2024-09-01 14:04:00
O_1941,Veh1000_62,3,S_161,2024-09-01 14:04:00,0,3.8,2024-09-01 14:07:00
O_1942,Veh1000_62,4,S_161,2024-09-01 14:07:00,0,7.1499999999999995,2024-09-01 14:14:00
O_305,Veh1000_62,5,S_356,2024-09-01 15:14:00,0,4.65,2024-09-01 15:19:00
O_2197,Veh1000_62,6,S_356,2024-09-01 15:19:00,0,3.6,2024-09-01 15:23:00
O_2198,Veh1000_62,7,S_356,2024-09-01 15:23:00,0,4.75,2024-09-01 15:27:00
O_130,Veh1000_63,1,S_153,2024-09-01 14:06:00,0,4.55,2024-09-01 14:11:00
O_660,Veh1000_63,2,S_790,2024-09-01 15:04:00,0,7.3,2024-09-01 15:11:00
O_2522,Veh1000_63,3,S_790,2024-09-01 15:11:00,0,4.45,2024-09-01 15:16:00
O_2101,Veh1000_64,1,S_25,2024-09-01 13:59:00,0,4.4,2024-09-01 14:03:00
O_2098,Veh1000_64,2,S_25,2024-09-01 14:03:00,0,3.85,2024-09-01 14:07:00
O_1838,Veh1000_65,1,S_741,2024-09-01 13:59:00,0,3.85,2024-09-01 14:03:00
O_1840,Veh1000_65,2,S_741,2024-09-01 14:03:00,0,3.5,2024-09-01 14:07:00
O_2670,Veh1000_66,1,S_1045,2024-09-01 14:08:00,0,11.35,2024-09-01 14:19:00
O_2668,Veh1000_66,2,S_1045,2024-09-01 14:19:00,0,7.9,2024-09-01 14:27:00
O_932,Veh1000_67,1,S_1102,2024-09-01 14:00:00,0,8.05,2024-09-01 14:08:00
O_1032,Veh1000_67,2,S_1102,2024-09-01 14:08:00,0,5.65,2024-09-01 14:14:00
O_1033,Veh1000_67,3,S_1102,2024-09-01 14:14:00,0,4.2,2024-09-01 14:18:00
O_883,Veh1000_67,4,S_1044,2024-09-01 15:06:00,0,3.6,2024-09-01 15:10:00
O_2669,Veh1000_68,1,S_1045,2024-09-01 14:21:00,0,4.0,2024-09-01 14:25:00
O_2671,Veh1000_68,2,S_1045,2024-09-01 14:25:00,0,6.15,2024-09-01 14:31:00
O_2667,Veh1000_68,3,S_1045,2024-09-01 14:31:00,0,3.65,2024-09-01 14:35:00
O_884,Veh1000_68,4,S_1045,2024-09-01 14:35:00,0,4.45,2024-09-01 14:39:00
O_947,Veh1000_68,5,S_1121,2024-09-01 15:20:00,0,4.6,2024-09-01 15:25:00
O_776,Veh1000_68,6,S_919,2024-09-01 16:12:00,0,4.95,2024-09-01 16:17:00
O_1667,Veh1000_69,1,S_641,2024-09-01 13:59:00,0,8.0,2024-09-01 14:07:00
O_534,Veh1000_70,1,S_641,2024-09-01 13:59:00,0,4.85,2024-09-01 14:04:00
O_1664,Veh1000_70,2,S_641,2024-09-01 14:04:00,0,8.0,2024-09-01 14:12:00
O_1665,Veh1000_70,3,S_641,2024-09-01 14:12:00,0,3.6,2024-09-01 14:15:00
O_1666,Veh1000_70,4,S_641,2024-09-01 14:15:00,0,3.55,2024-09-01 14:19:00
O_270,Veh1000_71,1,S_316,2024-09-01 13:54:00,0,4.4,2024-09-01 13:59:00
O_1715,Veh1000_71,2,S_316,2024-09-01 13:59:00,0,3.7,2024-09-01 14:02:00
O_1716,Veh1000_71,3,S_316,2024-09-01 14:02:00,0,7.2,2024-09-01 14:10:00
O_1717,Veh1000_71,4,S_316,2024-09-01 14:10:00,0,4.0,2024-09-01 14:14:00
O_672,Veh1000_72,1,S_803,2024-09-01 13:29:00,0,3.7,2024-09-01 13:33:00
O_1273,Veh1000_72,2,S_803,2024-09-01 13:33:00,0,5.1,2024-09-01 13:38:00
O_538,Veh1000_72,3,S_645,2024-09-01 14:53:00,0,3.6,2024-09-01 14:57:00
O_1154,Veh1000_72,4,S_645,2024-09-01 14:57:00,0,4.0,2024-09-01 15:01:00
O_1155,Veh1000_72,5,S_645,2024-09-01 15:01:00,0,3.5,2024-09-01 15:04:00
O_286,Veh1000_73,1,S_333,2024-09-01 14:00:00,0,3.85,2024-09-01 14:04:00
O_1074,Veh1000_73,2,S_333,2024-09-01 14:04:00,0,3.55,2024-09-01 14:08:00
O_2624,Veh1000_74,1,S_835,2024-09-01 14:02:00,0,8.0,2024-09-01 14:10:00
O_2626,Veh1000_75,1,S_835,2024-09-01 14:02:00,0,6.35,2024-09-01 14:08:00
O_2628,Veh1000_76,1,S_835,2024-09-01 14:02:00,0,8.0,2024-09-01 14:10:00
O_701,Veh1000_76,2,S_835,2024-09-01 14:10:00,0,5.300000000000001,2024-09-01 14:15:00
O_2627,Veh1000_77,1,S_835,2024-09-01 14:02:00,0,4.3,2024-09-01 14:06:00
O_2630,Veh1000_77,2,S_835,2024-09-01 14:06:00,0,4.4,2024-09-01 14:11:00
O_2625,Veh1000_77,3,S_835,2024-09-01 14:11:00,0,5.300000000000001,2024-09-01 14:16:00
O_2629,Veh1000_77,4,S_835,2024-09-01 14:16:00,0,3.9,2024-09-01 14:20:00
O_1766,Veh1000_78,1,S_361,2024-09-01 08:57:00,0,11.35,2024-09-01 09:09:00
O_310,Veh1000_79,1,S_361,2024-09-01 08:57:00,0,6.0,2024-09-01 09:03:00
O_1767,Veh1000_80,1,S_361,2024-09-01 08:57:00,0,9.2,2024-09-01 09:07:00
O_1768,Veh1000_80,2,S_361,2024-09-01 09:07:00,0,6.1,2024-09-01 09:13:00
O_209,Veh1000_81,1,S_247,2024-09-01 09:00:00,0,5.65,2024-09-01 09:05:00
O_1078,Veh1000_81,2,S_247,2024-09-01 09:05:00,0,5.5,2024-09-01 09:11:00
O_114,Veh1000_82,1,S_135,2024-09-01 09:05:00,0,3.55,2024-09-01 09:09:00
O_1209,Veh1000_82,2,S_135,2024-09-01 09:09:00,0,3.5,2024-09-01 09:12:00
O_1210,Veh1000_82,3,S_135,2024-09-01 09:12:00,0,4.05,2024-09-01 09:16:00
O_1765,Veh1000_82,4,S_361,2024-09-01 10:03:00,0,8.0,2024-09-01 10:11:00
O_2172,Veh1000_83,1,S_1014,2024-09-01 09:09:00,0,13.45,2024-09-01 09:22:00
O_857,Veh1000_83,2,S_1014,2024-09-01 09:22:00,0,4.35,2024-09-01 09:27:00
O_2171,Veh1000_84,1,S_1014,2024-09-01 09:09:00,0,4.6,2024-09-01 09:14:00
O_2173,Veh1000_84,2,S_1014,2024-09-01 09:14:00,0,4.25,2024-09-01 09:18:00
O_761,Veh1000_85,1,S_902,2024-09-01 08:59:00,0,3.65,2024-09-01 09:02:00
O_1997,Veh1000_85,2,S_902,2024-09-01 09:02:00,0,4.6,2024-09-01 09:07:00
O_1998,Veh1000_85,3,S_902,2024-09-01 09:07:00,0,3.65,2024-09-01 09:11:00
O_1999,Veh1000_85,4,S_902,2024-09-01 09:11:00,0,4.1,2024-09-01 09:15:00
O_2000,Veh1000_85,5,S_902,2024-09-01 09:15:00,0,5.4,2024-09-01 09:20:00
O_391,Veh1000_86,1,S_461,2024-09-01 08:54:00,0,4.1,2024-09-01 08:58:00
O_1815,Veh1000_87,1,S_820,2024-09-01 09:00:00,0,6.0,2024-09-01 09:06:00
O_1817,Veh1000_87,2,S_820,2024-09-01 09:06:00,0,4.4,2024-09-01 09:11:00
O_689,Veh1000_87,3,S_820,2024-09-01 09:11:00,0,6.15,2024-09-01 09:17:00
O_685,Veh1000_88,1,S_816,2024-09-01 09:00:00,0,6.6,2024-09-01 09:07:00
O_1179,Veh1000_88,2,S_816,2024-09-01 09:07:00,0,3.7,2024-09-01 09:10:00
O_1816,Veh1000_89,1,S_820,2024-09-01 09:00:00,0,4.7,2024-09-01 09:05:00
O_704,Veh1000_90,1,S_839,2024-09-01 06:14:00,0,4.9,2024-09-01 06:18:00
O_2749,Veh1000_90,2,S_839,2024-09-01 06:18:00,0,4.1,2024-09-01 06:23:00
O_760,Veh1000_90,3,S_901,2024-09-01 06:59:00,0,4.05,2024-09-01 07:03:00
O_461,Veh1000_90,4,S_552,2024-09-01 08:09:00,0,4.0,2024-09-01 08:13:00
O_671,Veh1000_91,1,S_802,2024-09-01 05:58:00,0,3.7,2024-09-01 06:02:00
O_1627,Veh1000_91,2,S_802,2024-09-01 06:02:00,0,3.6,2024-09-01 06:05:00
O_1628,Veh1000_91,3,S_802,2024-09-01 06:05:00,0,3.5,2024-09-01 06:09:00
O_1629,Veh1000_91,4,S_802,2024-09-01 06:09:00,0,3.65,2024-09-01 06:12:00
O_795,Veh1000_91,5,S_942,2024-09-01 07:02:00,0,4.0,2024-09-01 07:06:00
O_1587,Veh1000_91,6,S_942,2024-09-01 07:06:00,0,3.85,2024-09-01 07:10:00
O_669,Veh1000_91,7,S_800,2024-09-01 08:00:00,0,3.65,2024-09-01 08:04:00
O_248,Veh1000_91,8,S_287,2024-09-01 09:03:00,0,3.65,2024-09-01 09:07:00
O_668,Veh1000_91,9,S_799,2024-09-01 10:07:00,0,3.65,2024-09-01 10:11:00
O_851,Veh1000_92,1,S_1007,2024-09-01 07:02:00,0,3.85,2024-09-01 07:06:00
O_2465,Veh1000_92,2,S_1007,2024-09-01 07:06:00,0,3.7,2024-09-01 07:09:00
O_2470,Veh1000_92,3,S_1007,2024-09-01 07:09:00,0,3.55,2024-09-01 07:13:00
O_2464,Veh1000_92,4,S_1007,2024-09-01 07:13:00,0,3.5,2024-09-01 07:16:00
O_11,Veh1000_93,1,S_15,2024-09-01 06:56:00,0,3.7,2024-09-01 07:00:00
O_619,Veh1000_94,1,S_739,2024-09-01 06:22:00,0,3.7,2024-09-01 06:25:00
O_1175,Veh1000_94,2,S_739,2024-09-01 06:25:00,0,3.65,2024-09-01 06:29:00
O_1176,Veh1000_94,3,S_739,2024-09-01 06:29:00,0,3.8,2024-09-01 06:33:00
O_502,Veh1000_94,4,S_600,2024-09-01 07:15:00,0,4.25,2024-09-01 07:19:00
O_2690,Veh1000_94,5,S_722,2024-09-01 08:00:00,0,4.55,2024-09-01 08:05:00
O_2692,Veh1000_94,6,S_722,2024-09-01 08:05:00,0,3.5,2024-09-01 08:08:00
O_893,Veh1000_94,7,S_1054,2024-09-01 08:41:00,0,4.6,2024-09-01 08:46:00
O_836,Veh1000_94,8,S_990,2024-09-01 09:25:00,0,3.85,2024-09-01 09:29:00
O_986,Veh1000_94,9,S_990,2024-09-01 09:29:00,0,3.6,2024-09-01 09:33:00
O_716,Veh1000_95,1,S_852,2024-09-01 06:29:00,0,3.7,2024-09-01 06:32:00
O_2569,Veh1000_96,1,S_1075,2024-09-01 06:56:00,0,3.5,2024-09-01 07:00:00
O_2568,Veh1000_96,2,S_1075,2024-09-01 07:00:00,0,3.85,2024-09-01 07:04:00
O_725,Veh1000_97,1,S_864,2024-09-01 06:36:00,0,8.8,2024-09-01 06:45:00
O_1452,Veh1000_97,2,S_864,2024-09-01 06:45:00,0,4.3,2024-09-01 06:49:00
O_1453,Veh1000_97,3,S_864,2024-09-01 06:49:00,0,3.8,2024-09-01 06:53:00
O_1502,Veh1000_98,1,S_495,2024-09-01 06:20:00,0,10.1,2024-09-01 06:30:00
O_1505,Veh1000_98,2,S_495,2024-09-01 06:30:00,0,3.65,2024-09-01 06:34:00
O_1503,Veh1000_98,3,S_495,2024-09-01 06:34:00,0,6.0,2024-09-01 06:40:00
O_529,Veh1000_99,1,S_634,2024-09-01 06:33:00,0,5.1,2024-09-01 06:39:00
O_1550,Veh1000_99,2,S_634,2024-09-01 06:39:00,0,3.55,2024-09-01 06:42:00
